Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-2142753,"Arachidonic acid metabolism",2,170,0.01258047805816621,0.963070561492434,0.963070561492434,9,82,0.0073840612336785235,9606,Homo sapiens,"ALOX5;AKR1C3","","R-HSA-2161907;R-HSA-265296;R-HSA-266050;R-HSA-266051;R-HSA-2161768;R-HSA-2161549;R-HSA-2161917;R-HSA-2161614;R-HSA-429016"
R-HSA-69618,"Mitotic Spindle Checkpoint",1,110,0.008140309331754607,0.9631958075150214,0.9631958075150214,1,7,6.303466906798739E-4,9606,Homo sapiens,"ANAPC5","","R-HSA-141423"
R-HSA-192105,"Synthesis of bile acids and bile salts",1,110,0.008140309331754607,0.9631958075150214,0.9631958075150214,6,83,0.007474110760918505,9606,Homo sapiens,"AKR1C3","","R-HSA-192160;R-HSA-193841;R-HSA-192036;R-HSA-193781;R-HSA-193800;R-HSA-193758"
R-HSA-937061,"TRIF(TICAM1)-mediated TLR4 signaling ",1,110,0.008140309331754607,0.9631958075150214,0.9631958075150214,1,57,0.005132823052678973,9606,Homo sapiens,"S100A12","","R-HSA-168166"
R-HSA-166166,"MyD88-independent TLR4 cascade ",1,110,0.008140309331754607,0.9631958075150214,0.9631958075150214,1,59,0.005312922107158937,9606,Homo sapiens,"S100A12","","R-HSA-168166"
R-HSA-168138,"Toll Like Receptor 9 (TLR9) Cascade",1,110,0.008140309331754607,0.9631958075150214,0.9631958075150214,1,66,0.005943268797838811,9606,Homo sapiens,"S100A12","","R-HSA-168166"
R-HSA-112314,"Neurotransmitter receptors and postsynaptic signal transmission",2,171,0.01265448087027307,0.9639932646037666,0.9639932646037666,2,55,0.00495272399819901,9606,Homo sapiens,"KCNJ15;PRKACB","","R-HSA-1013020;R-HSA-443474"
R-HSA-983695,"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",1,111,0.008214312143861468,0.9642886653720933,0.9642886653720933,3,17,0.001530841963079694,9606,Homo sapiens,"CBLB","","R-HSA-983704;R-HSA-983703;R-HSA-1112666"
R-HSA-1483255,"PI Metabolism",1,112,0.008288314955968327,0.9653491500205117,0.9653491500205117,1,89,0.008014407924358397,9606,Homo sapiens,"GDPD1","","R-HSA-6814766"
R-HSA-5633007,"Regulation of TP53 Activity",2,177,0.01309849774291423,0.9690817566835255,0.9690817566835255,1,98,0.008824853669518235,9606,Homo sapiens,"TAF15;ATP5C1","","R-HSA-6805399"
R-HSA-5663202,"Diseases of signal transduction",8,466,0.034485310441796785,0.9693161050657636,0.9693161050657636,6,297,0.02674470959027465,9606,Homo sapiens,"TCF7L2;SMAD4;SPRED1;KREMEN1;PDGFA;NRG1","","R-HSA-3311014;R-HSA-6802834;R-HSA-5334052;R-HSA-3315483;R-HSA-2400009;R-HSA-5339711"
R-HSA-1640170,"Cell Cycle",13,680,0.05032191223266484,0.969640393637663,0.969640393637663,128,420,0.03782080144079244,9606,Homo sapiens,"CDKN1C;OFD1;RRM2;TFDP2;TUBB1;HIST1H2AE;SFN;ANAPC5;CEP76;MLH3;CEP78;LMNB1","","R-HSA-375302;R-HSA-8964492;R-HSA-8961934;R-HSA-8961678;R-HSA-8961920;R-HSA-8961665;R-HSA-75016;R-HSA-8964482;R-HSA-174088;R-HSA-2294574;R-HSA-8961671;R-HSA-8961688;R-HSA-8961946;R-HSA-912408;R-HSA-2294580;R-HSA-8964498;R-HSA-174104;R-HSA-8853405;R-HSA-174105;R-HSA-188191;R-HSA-2294590;R-HSA-912429;R-HSA-8961961;R-HSA-380455;R-HSA-8964525;R-HSA-174119;R-HSA-2172678;R-HSA-8961952;R-HSA-8964513;R-HSA-174120;R-HSA-8961699;R-HSA-174121;R-HSA-8853419;R-HSA-8961982;R-HSA-174132;R-HSA-2301205;R-HSA-174139;R-HSA-8964531;R-HSA-8961972;R-HSA-176700;R-HSA-2245218;R-HSA-1362261;R-HSA-174144;R-HSA-606287;R-HSA-8964550;R-HSA-8961991;R-HSA-174157;R-HSA-606289;R-HSA-8964561;R-HSA-174171;R-HSA-380508;R-HSA-8942803;R-HSA-8964567;R-HSA-8964588;R-HSA-8978926;R-HSA-69227;R-HSA-2294600;R-HSA-8964580;R-HSA-141423;R-HSA-174195;R-HSA-1363303;R-HSA-2484822;R-HSA-380272;R-HSA-174202;R-HSA-1363311;R-HSA-1226094;R-HSA-8942836;R-HSA-1226095;R-HSA-380283;R-HSA-8962039;R-HSA-380294;R-HSA-1227670;R-HSA-1227671;R-HSA-8942607;R-HSA-8962050;R-HSA-380303;R-HSA-1638803;R-HSA-174227;R-HSA-174224;R-HSA-380311;R-HSA-380316;R-HSA-2468287;R-HSA-174238;R-HSA-2995376;R-HSA-174255;R-HSA-5244669;R-HSA-8961840;R-HSA-188345;R-HSA-1638821;R-HSA-8961846;R-HSA-8852280;R-HSA-2288097;R-HSA-2467809;R-HSA-5229194;R-HSA-2467811;R-HSA-2993898;R-HSA-181450;R-HSA-8852298;R-HSA-8961863;R-HSA-179410;R-HSA-188371;R-HSA-3000319;R-HSA-8941915;R-HSA-8852306;R-HSA-8961874;R-HSA-2574845;R-HSA-8961619;R-HSA-179417;R-HSA-3000310;R-HSA-8961620;R-HSA-179421;R-HSA-2574840;R-HSA-8961632;R-HSA-8961888;R-HSA-174058;R-HSA-113643;R-HSA-174057;R-HSA-8961636;R-HSA-8961895;R-HSA-8961915;R-HSA-8964475;R-HSA-174070;R-HSA-8964465;R-HSA-8961651;R-HSA-8961907;R-HSA-174079;R-HSA-1214188;R-HSA-8964471"
R-HSA-983231,"Factors involved in megakaryocyte development and platelet production",2,179,0.013246503367127951,0.9706186854700797,0.9706186854700797,3,43,0.0038721296713192257,9606,Homo sapiens,"TUBB1;PRKACB","","R-HSA-983259;R-HSA-992708;R-HSA-983266"
R-HSA-418346,"Platelet homeostasis",1,118,0.008732331828609488,0.9710838654866243,0.9710838654866243,1,30,0.0027014858171994596,9606,Homo sapiens,"PDE5A","","R-HSA-418456"
R-HSA-194068,"Bile acid and bile salt metabolism",1,120,0.008880337452823208,0.9727766732195775,0.9727766732195775,6,94,0.008464655560558308,9606,Homo sapiens,"AKR1C3","","R-HSA-192160;R-HSA-193841;R-HSA-192036;R-HSA-193781;R-HSA-193800;R-HSA-193758"
R-HSA-1630316,"Glycosaminoglycan metabolism",2,182,0.01346851180344853,0.9727869909285555,0.9727869909285555,4,82,0.0073840612336785235,9606,Homo sapiens,"B4GALT6;CHST2","","R-HSA-2046222;R-HSA-2046298;R-HSA-2025723;R-HSA-2046265"
R-HSA-8951664,"Neddylation",3,241,0.017834677717753274,0.9755177800595969,0.9755177800595969,13,31,0.0027915353444394417,9606,Homo sapiens,"SOCS3;DCAF8;FBXO32","","R-HSA-8956040;R-HSA-8956200;R-HSA-8955241;R-HSA-8952618;R-HSA-8952044;R-HSA-8952620;R-HSA-8956045;R-HSA-8955245;R-HSA-8952039;R-HSA-8955289;R-HSA-8952638;R-HSA-8952639;R-HSA-8955285"
R-HSA-9006925,"Intracellular signaling by second messengers",5,341,0.025234958928439282,0.9755321564289099,0.9755321564289099,5,106,0.00954524988743809,9606,Homo sapiens,"PDGFA;NRG1;PRKACB","","R-HSA-2316434;R-HSA-111925;R-HSA-111924;R-HSA-8951727;R-HSA-111919"
R-HSA-3781865,"Diseases of glycosylation",2,190,0.014060534300303412,0.9778414025012208,0.9778414025012208,1,58,0.005222872579918956,9606,Homo sapiens,"ADAMTS1;THBS1","","R-HSA-6785565"
R-HSA-3700989,"Transcriptional Regulation by TP53",8,485,0.03589136387182713,0.9778619395211985,0.9778619395211985,13,259,0.023322827555155336,9606,Homo sapiens,"TAF15;BCL6;TFDP2;ATP5C1;SFN;GLS","","R-HSA-6803875;R-HSA-5632732;R-HSA-6798282;R-HSA-6805399;R-HSA-70609;R-HSA-6803892;R-HSA-6803890;R-HSA-6803858;R-HSA-5632738;R-HSA-6803871;R-HSA-6800253;R-HSA-6798268;R-HSA-6800250"
R-HSA-1592230,"Mitochondrial biogenesis",1,127,0.009398357137571228,0.9779598910739068,0.9779598910739068,1,36,0.0032417829806393518,9606,Homo sapiens,"ATP5C1","","R-HSA-8949580"
R-HSA-2980736,"Peptide hormone metabolism",1,127,0.009398357137571228,0.9779598910739068,0.9779598910739068,1,53,0.004772624943719045,9606,Homo sapiens,"TCF7L2","","R-HSA-381799"
R-HSA-2871809,"FCERI mediated Ca+2 mobilization",1,129,0.009546362761784949,0.9792510043120228,0.9792510043120228,5,11,9.90544799639802E-4,9606,Homo sapiens,"TXK","","R-HSA-2730888;R-HSA-2730858;R-HSA-2730847;R-HSA-2730833;R-HSA-2730885"
R-HSA-166520,"Signalling by NGF",2,193,0.014282542736623991,0.9794922735085949,0.9794922735085949,2,110,0.00990544799639802,9606,Homo sapiens,"DNM3;NET1","","R-HSA-205039;R-HSA-177501"
R-HSA-2467813,"Separation of Sister Chromatids",2,195,0.014430548360837712,0.9805260683972667,0.9805260683972667,5,8,7.203962179198559E-4,9606,Homo sapiens,"TUBB1;ANAPC5","","R-HSA-174144;R-HSA-2467809;R-HSA-2467811;R-HSA-174202;R-HSA-174121"
R-HSA-1257604,"PIP3 activates AKT signaling",4,303,0.022422852068378598,0.9806105474565229,0.9806105474565229,1,87,0.007834308869878433,9606,Homo sapiens,"PDGFA;NRG1","","R-HSA-2316434"
R-HSA-2500257,"Resolution of Sister Chromatid Cohesion",1,135,0.009990379634426108,0.9826889424571787,0.9826889424571787,4,8,7.203962179198559E-4,9606,Homo sapiens,"TUBB1","","R-HSA-2484822;R-HSA-1638803;R-HSA-2468287;R-HSA-1638821"
R-HSA-6788656,"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism",1,137,0.010138385258639828,0.9837036154137416,0.9837036154137416,1,53,0.004772624943719045,9606,Homo sapiens,"HGD","","R-HSA-71164"
R-HSA-5621481,"C-type lectin receptors (CLRs)",2,202,0.014948568045585732,0.9837616923290329,0.9837616923290329,2,68,0.006123367852318776,9606,Homo sapiens,"CLEC4D;PRKACB","","R-HSA-5624473;R-HSA-5621353"
R-HSA-73857,"RNA Polymerase II Transcription",33,1527,0.11300229408717531,0.984013608209213,0.984013608209213,134,708,0.06375506528590726,9606,Homo sapiens,"ATP5C1;TGFA;RORA;THBS1;GLS;SOCS3;MED13;HIST1H2AE;SFN;ZNF302;PRMT6;ZNF320;ZNF441;TCF7L2;SMAD4;RRM2;TAF15;CR1;YES1;AUTS2;USP9Y;SMAD7;TFDP2;BCL6;ZNF431","","R-HSA-2186785;R-HSA-8936584;R-HSA-9007496;R-HSA-8937097;R-HSA-2187303;R-HSA-2187309;R-HSA-8951428;R-HSA-8937113;R-HSA-9007514;R-HSA-8937118;R-HSA-8951442;R-HSA-6800253;R-HSA-8951443;R-HSA-2187325;R-HSA-6800250;R-HSA-8936599;R-HSA-8952232;R-HSA-8936616;R-HSA-8936621;R-HSA-8936608;R-HSA-870437;R-HSA-8952226;R-HSA-9007522;R-HSA-2186771;R-HSA-9007546;R-HSA-8961982;R-HSA-8878013;R-HSA-8936628;R-HSA-870449;R-HSA-2187293;R-HSA-2186780;R-HSA-8954056;R-HSA-9007561;R-HSA-870477;R-HSA-8878023;R-HSA-870479;R-HSA-109637;R-HSA-109636;R-HSA-109639;R-HSA-109638;R-HSA-75850;R-HSA-2186607;R-HSA-75856;R-HSA-75861;R-HSA-8865491;R-HSA-1484099;R-HSA-75095;R-HSA-9007582;R-HSA-75862;R-HSA-75864;R-HSA-8864989;R-HSA-75866;R-HSA-8953556;R-HSA-75869;R-HSA-2187388;R-HSA-170847;R-HSA-8865498;R-HSA-75873;R-HSA-8864999;R-HSA-2187330;R-HSA-8955885;R-HSA-376419;R-HSA-8865505;R-HSA-8954082;R-HSA-9007591;R-HSA-9007615;R-HSA-9007605;R-HSA-9007606;R-HSA-9007625;R-HSA-212352;R-HSA-9007631;R-HSA-870538;R-HSA-5632732;R-HSA-8937989;R-HSA-9007640;R-HSA-8936989;R-HSA-9007647;R-HSA-9007646;R-HSA-8936979;R-HSA-209055;R-HSA-4411357;R-HSA-212380;R-HSA-4411367;R-HSA-8936481;R-HSA-8936995;R-HSA-173481;R-HSA-75949;R-HSA-6798282;R-HSA-8937016;R-HSA-173488;R-HSA-2186643;R-HSA-8935740;R-HSA-8937022;R-HSA-5632738;R-HSA-8878143;R-HSA-2127257;R-HSA-8935730;R-HSA-8935731;R-HSA-8935732;R-HSA-8939082;R-HSA-6803875;R-HSA-8937037;R-HSA-2176491;R-HSA-975040;R-HSA-70609;R-HSA-8937050;R-HSA-212432;R-HSA-6803892;R-HSA-8937820;R-HSA-2186741;R-HSA-6803890;R-HSA-2176503;R-HSA-2176502;R-HSA-8939088;R-HSA-2186747;R-HSA-6798268;R-HSA-73946;R-HSA-2031355;R-HSA-8878178;R-HSA-2179274;R-HSA-173545;R-HSA-8955748;R-HSA-2179276;R-HSA-8878186;R-HSA-6805399;R-HSA-8877941;R-HSA-2106579;R-HSA-6803858;R-HSA-6803871;R-HSA-2106586;R-HSA-2176475;R-HSA-8937844;R-HSA-9007220;R-HSA-2106591"
R-HSA-977606,"Regulation of Complement cascade",1,139,0.010286390882853548,0.9846589527380192,0.9846589527380192,5,41,0.0036920306168392618,9606,Homo sapiens,"CR1","","R-HSA-977615;R-HSA-977375;R-HSA-977629;R-HSA-3266557;R-HSA-977602"
R-HSA-8956319,"Nucleobase catabolism",1,139,0.010286390882853548,0.9846589527380192,0.9846589527380192,1,58,0.005222872579918956,9606,Homo sapiens,"SAMHD1","","R-HSA-8866601"
R-HSA-1483257,"Phospholipid metabolism",4,315,0.02331088581366092,0.9850718968384946,0.9850718968384946,8,218,0.019630796938316073,9606,Homo sapiens,"DGAT2;GDPD1;PLBD1;DDHD1","","R-HSA-1482884;R-HSA-1482612;R-HSA-6814766;R-HSA-1482685;R-HSA-6786650;R-HSA-1482856;R-HSA-1482889;R-HSA-1482825"
R-HSA-2262752,"Cellular responses to stress",8,510,0.03774143417449863,0.9857920250503132,0.9857920250503132,26,184,0.016569113012156685,9606,Homo sapiens,"CXCL8;TFDP2;TUBB1;NCF4;HIST1H2AE;ANAPC5;LMNB1","","R-HSA-3790137;R-HSA-3790130;R-HSA-3240765;R-HSA-3788725;R-HSA-3788724;R-HSA-3240766;R-HSA-3229089;R-HSA-3223200;R-HSA-3785711;R-HSA-3240295;R-HSA-3788705;R-HSA-3788708;R-HSA-3229102;R-HSA-3240787;R-HSA-3209109;R-HSA-3857308;R-HSA-4647594;R-HSA-3788745;R-HSA-3222593;R-HSA-5618080;R-HSA-3788748;R-HSA-3209096;R-HSA-3240777;R-HSA-1222376;R-HSA-3240783;R-HSA-3240782"
R-HSA-212165,"Epigenetic regulation of gene expression",1,142,0.010508399319174128,0.9859882214637249,0.9859882214637249,20,34,0.003061683926159388,9606,Homo sapiens,"HIST1H2AE","","R-HSA-5334097;R-HSA-427527;R-HSA-5334160;R-HSA-5334099;R-HSA-212263;R-HSA-5334164;R-HSA-5250938;R-HSA-5227490;R-HSA-212269;R-HSA-433672;R-HSA-427528;R-HSA-427336;R-HSA-427337;R-HSA-427383;R-HSA-5334179;R-HSA-5334151;R-HSA-5334152;R-HSA-427514;R-HSA-212222;R-HSA-212252"
R-HSA-163685,"Integration of energy metabolism",1,143,0.010582402131280989,0.9864052658028933,0.9864052658028933,8,65,0.00585321927059883,9606,Homo sapiens,"PRKACB","","R-HSA-381713;R-HSA-111925;R-HSA-265682;R-HSA-381644;R-HSA-163672;R-HSA-381707;R-HSA-163676;R-HSA-163773"
R-HSA-351202,"Metabolism of polyamines",1,144,0.010656404943387848,0.98680992711123,0.98680992711123,1,38,0.0034218820351193157,9606,Homo sapiens,"ARG1","","R-HSA-70569"
R-HSA-1266738,"Developmental Biology",23,1152,0.08525123954710279,0.9872205283111665,0.9872205283111665,111,484,0.043583971184151284,9606,Homo sapiens,"SEMA4A;SMAD4;YES1;TSC22D1;KRT23;RPS4Y1;MMP9;DNM3;MEIS1;MED13;THRAP3;TUBB1;HIST1H2AE;RPL38;NCAM1;PI3;RPS11;PRKACB;RPS24;DSC2","","R-HSA-525833;R-HSA-5617492;R-HSA-6806629;R-HSA-3928627;R-HSA-2972965;R-HSA-1183003;R-HSA-3928628;R-HSA-3928623;R-HSA-8942224;R-HSA-5617484;R-HSA-5617486;R-HSA-5617483;R-HSA-3928602;R-HSA-6805573;R-HSA-3928607;R-HSA-3928604;R-HSA-452392;R-HSA-422454;R-HSA-555065;R-HSA-1112609;R-HSA-6806613;R-HSA-3928584;R-HSA-6806610;R-HSA-3928583;R-HSA-6814298;R-HSA-1183058;R-HSA-5617431;R-HSA-5621010;R-HSA-6810159;R-HSA-6810158;R-HSA-6814764;R-HSA-6805546;R-HSA-560472;R-HSA-560473;R-HSA-6809393;R-HSA-6810161;R-HSA-9010641;R-HSA-6809663;R-HSA-5617676;R-HSA-170847;R-HSA-5617672;R-HSA-6810937;R-HSA-5621002;R-HSA-560491;R-HSA-5617462;R-HSA-560493;R-HSA-375149;R-HSA-6814734;R-HSA-375148;R-HSA-375151;R-HSA-3928657;R-HSA-5617471;R-HSA-375144;R-HSA-3928651;R-HSA-392053;R-HSA-375157;R-HSA-5617445;R-HSA-3928648;R-HSA-392054;R-HSA-560510;R-HSA-392051;R-HSA-375155;R-HSA-375154;R-HSA-381309;R-HSA-3928642;R-HSA-5617452;R-HSA-560498;R-HSA-5617454;R-HSA-375161;R-HSA-6810139;R-HSA-375160;R-HSA-3928645;R-HSA-6814695;R-HSA-5617877;R-HSA-5617874;R-HSA-1535903;R-HSA-445071;R-HSA-5617887;R-HSA-560517;R-HSA-6810357;R-HSA-445077;R-HSA-5617862;R-HSA-5617859;R-HSA-5693644;R-HSA-374681;R-HSA-5617867;R-HSA-5617866;R-HSA-4093336;R-HSA-5617650;R-HSA-5617661;R-HSA-1225919;R-HSA-4093327;R-HSA-173488;R-HSA-416690;R-HSA-391868;R-HSA-391871;R-HSA-391865;R-HSA-5617641;R-HSA-5617896;R-HSA-391867;R-HSA-391866;R-HSA-5617642;R-HSA-391872;R-HSA-480204;R-HSA-6814387;R-HSA-9014610;R-HSA-419033;R-HSA-452838;R-HSA-6811539;R-HSA-9014652;R-HSA-8854908"
R-HSA-8953854,"Metabolism of RNA",14,782,0.05787019906756457,0.9875311372793906,0.9875311372793906,23,186,0.01674921206663665,9606,Homo sapiens,"HNRNPH1;PCBP2;IGF2BP3;RPL38;RPS11;RPS4Y1;EXOSC1;RBM5;RPS24;CCAR1","","R-HSA-72160;R-HSA-72130;R-HSA-927789;R-HSA-72103;R-HSA-72139;R-HSA-72107;R-HSA-430028;R-HSA-927813;R-HSA-72143;R-HSA-6791223;R-HSA-450422;R-HSA-6791222;R-HSA-927836;R-HSA-6791221;R-HSA-6791218;R-HSA-927832;R-HSA-156661;R-HSA-450431;R-HSA-428287;R-HSA-72124;R-HSA-72127;R-HSA-450488;R-HSA-927889"
R-HSA-5663220,"RHO GTPases Activate Formins",1,148,0.010952416191815289,0.9883119172878596,0.9883119172878596,1,27,0.002431337235479514,9606,Homo sapiens,"TUBB1","","R-HSA-5666169"
R-HSA-5576891,"Cardiac conduction",1,151,0.011174424628135868,0.9893253160971066,0.9893253160971066,1,26,0.0023412877082395317,9606,Homo sapiens,"ATP1B1","","R-HSA-936897"
R-HSA-74160,"Gene expression (Transcription)",36,1682,0.12447272996373862,0.9897318156519161,0.9897318156519161,163,817,0.07357046375506529,9606,Homo sapiens,"ATP5C1;TGFA;RORA;THBS1;GLS;SOCS3;MED13;HIST1H2AE;SFN;ZNF302;MYBL1;PRMT6;ZNF320;ZNF441;TCF7L2;SMAD4;RRM2;TAF15;CR1;YES1;AUTS2;USP9Y;TDRD9;SMAD7;TFDP2;BCL6;NFIB;ZNF431","","R-HSA-2186785;R-HSA-8936584;R-HSA-5334097;R-HSA-9007496;R-HSA-8937097;R-HSA-427527;R-HSA-5334099;R-HSA-2187303;R-HSA-2187309;R-HSA-8951428;R-HSA-5601883;R-HSA-433672;R-HSA-427528;R-HSA-8937113;R-HSA-9007514;R-HSA-8937118;R-HSA-8951442;R-HSA-6800253;R-HSA-8951443;R-HSA-2187325;R-HSA-6800250;R-HSA-8936599;R-HSA-212252;R-HSA-8952232;R-HSA-8936616;R-HSA-212263;R-HSA-8936621;R-HSA-8936608;R-HSA-870437;R-HSA-5601919;R-HSA-8952226;R-HSA-5250938;R-HSA-9007522;R-HSA-212269;R-HSA-113454;R-HSA-2186771;R-HSA-9007546;R-HSA-8961982;R-HSA-8878013;R-HSA-8936628;R-HSA-5601897;R-HSA-870449;R-HSA-2187293;R-HSA-2186780;R-HSA-8954056;R-HSA-9007561;R-HSA-870477;R-HSA-8878023;R-HSA-870479;R-HSA-109637;R-HSA-109636;R-HSA-109639;R-HSA-109638;R-HSA-75850;R-HSA-2186607;R-HSA-427336;R-HSA-427337;R-HSA-75856;R-HSA-75861;R-HSA-8865491;R-HSA-1484099;R-HSA-75095;R-HSA-9007582;R-HSA-75862;R-HSA-75864;R-HSA-8864989;R-HSA-75866;R-HSA-8953556;R-HSA-75869;R-HSA-2187388;R-HSA-170847;R-HSA-8865498;R-HSA-75873;R-HSA-5629237;R-HSA-8864999;R-HSA-2187330;R-HSA-8955885;R-HSA-376419;R-HSA-8865505;R-HSA-8954082;R-HSA-9007591;R-HSA-427383;R-HSA-9007615;R-HSA-9007605;R-HSA-9007606;R-HSA-9007625;R-HSA-212352;R-HSA-9007631;R-HSA-870538;R-HSA-5632732;R-HSA-8937989;R-HSA-9007640;R-HSA-8936989;R-HSA-9007647;R-HSA-9007646;R-HSA-8936979;R-HSA-209055;R-HSA-4411357;R-HSA-212380;R-HSA-5578742;R-HSA-4411367;R-HSA-8936481;R-HSA-8936995;R-HSA-173481;R-HSA-75949;R-HSA-6798282;R-HSA-5227490;R-HSA-8937016;R-HSA-173488;R-HSA-2186643;R-HSA-8935740;R-HSA-8937022;R-HSA-5632738;R-HSA-8878143;R-HSA-2127257;R-HSA-8935730;R-HSA-8935731;R-HSA-8935732;R-HSA-5334160;R-HSA-8939082;R-HSA-6803875;R-HSA-8937037;R-HSA-5334164;R-HSA-2176491;R-HSA-975040;R-HSA-70609;R-HSA-8937050;R-HSA-5601926;R-HSA-212432;R-HSA-6803892;R-HSA-8937820;R-HSA-2186741;R-HSA-6803890;R-HSA-2176503;R-HSA-5334151;R-HSA-2176502;R-HSA-8939088;R-HSA-5334152;R-HSA-2186747;R-HSA-6798268;R-HSA-73946;R-HSA-2031355;R-HSA-8878178;R-HSA-2179274;R-HSA-173545;R-HSA-74986;R-HSA-8955748;R-HSA-2179276;R-HSA-8878186;R-HSA-6805399;R-HSA-8877941;R-HSA-5334179;R-HSA-2106579;R-HSA-6803858;R-HSA-73718;R-HSA-6803871;R-HSA-2106586;R-HSA-2176475;R-HSA-8937844;R-HSA-427514;R-HSA-9007220;R-HSA-212222;R-HSA-2106591"
R-HSA-69481,"G2/M Checkpoints",1,154,0.01139643306445645,0.9902510481225801,0.9902510481225801,1,23,0.0020711391265195857,9606,Homo sapiens,"SFN","","R-HSA-75016"
R-HSA-166658,"Complement cascade",1,156,0.01154443868867017,0.9908232631145004,0.9908232631145004,5,70,0.006303466906798739,9606,Homo sapiens,"CR1","","R-HSA-977615;R-HSA-977375;R-HSA-977629;R-HSA-3266557;R-HSA-977602"
R-HSA-69242,"S Phase",1,157,0.01161844150077703,0.9910966800322175,0.9910966800322175,1,53,0.004772624943719045,9606,Homo sapiens,"TFDP2","","R-HSA-188345"
R-HSA-112315,"Transmission across Chemical Synapses",3,288,0.021312809886775697,0.9919644874533544,0.9919644874533544,3,107,0.009635299414678073,9606,Homo sapiens,"KCNJ15;PRKACB;GLS","","R-HSA-70609;R-HSA-1013020;R-HSA-443474"
R-HSA-3858494,"Beta-catenin independent WNT signaling",1,165,0.01221046399763191,0.9930108208620073,0.9930108208620073,3,51,0.004592525889239082,9606,Homo sapiens,"TCF7L2","","R-HSA-8944362;R-HSA-4411383;R-HSA-4411365"
R-HSA-211945,"Phase I - Functionalization of compounds",3,300,0.02220084363205802,0.994001790924552,0.994001790924552,3,99,0.008914903196758217,9606,Homo sapiens,"NQO2;ALDH1A1;CMBL","","R-HSA-6786190;R-HSA-71691;R-HSA-8936519"
R-HSA-71387,"Metabolism of carbohydrates",5,413,0.030563161400133206,0.9945697897978212,0.9945697897978212,7,214,0.019270598829356146,9606,Homo sapiens,"PFKFB3;ALDH1A1;B4GALT6;PRKACB;CHST2","","R-HSA-2046222;R-HSA-6813749;R-HSA-2046298;R-HSA-2025723;R-HSA-2046265;R-HSA-71802;R-HSA-163773"
R-HSA-388396,"GPCR downstream signalling",21,1140,0.08436320580182047,0.9951053001833543,0.9951053001833543,15,70,0.006303466906798739,9606,Homo sapiens,"GPR27;P2RY12;ANXA1;CXCL8;F2R;ADM;AVPR1A;ADRB2;FPR2;CXCL5;NET1;HCAR3;CCL5;IL2RB;XCL1;S1PR5;GPR18;PTGDR","","R-HSA-8852167;R-HSA-379044;R-HSA-749448;R-HSA-749454;R-HSA-749452;R-HSA-380073;R-HSA-379048;R-HSA-198284;R-HSA-8851797;R-HSA-8982641;R-HSA-419166;R-HSA-749456;R-HSA-744887;R-HSA-8982645;R-HSA-744886"
R-HSA-372790,"Signaling by GPCR",28,1429,0.10575001850070302,0.9952515120383184,0.9952515120383184,42,386,0.03475911751463305,9606,Homo sapiens,"P2RY12;GPR27;CXCL8;ANXA1;PTCH1;F2R;AKR1C3;ADM;AVPR1A;ADRB2;FPR2;CXCL5;NET1;HCAR3;DHRS9;CCL5;IL2RB;XCL1;NMT2;S1PR5;PRKACB;GPR18;PTGDR","","R-HSA-8852167;R-HSA-373061;R-HSA-391940;R-HSA-445124;R-HSA-749448;R-HSA-749454;R-HSA-177284;R-HSA-749452;R-HSA-3296309;R-HSA-198284;R-HSA-389463;R-HSA-8851797;R-HSA-390674;R-HSA-419166;R-HSA-373791;R-HSA-749456;R-HSA-373339;R-HSA-379044;R-HSA-2534087;R-HSA-419428;R-HSA-417829;R-HSA-2454081;R-HSA-8951727;R-HSA-517536;R-HSA-380073;R-HSA-391913;R-HSA-379048;R-HSA-111919;R-HSA-374251;R-HSA-420214;R-HSA-373813;R-HSA-388468;R-HSA-111925;R-HSA-111924;R-HSA-8982641;R-HSA-177275;R-HSA-391935;R-HSA-444476;R-HSA-744887;R-HSA-8982645;R-HSA-744886;R-HSA-2855252"
