Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-163685,"Integration of energy metabolism",1,143,0.010582402131280989,0.9905315659703819,0.9905315659703819,8,65,0.00585321927059883,9606,Homo sapiens,"PRKACB","","R-HSA-381713;R-HSA-111925;R-HSA-265682;R-HSA-381644;R-HSA-163672;R-HSA-381707;R-HSA-163676;R-HSA-163773"
R-HSA-351202,"Metabolism of polyamines",1,144,0.010656404943387848,0.9908367364598539,0.9908367364598539,1,38,0.0034218820351193157,9606,Homo sapiens,"ARG1","","R-HSA-70569"
R-HSA-5663220,"RHO GTPases Activate Formins",1,148,0.010952416191815289,0.9919623773812217,0.9919623773812217,1,27,0.002431337235479514,9606,Homo sapiens,"TUBB1","","R-HSA-5666169"
R-HSA-5576891,"Cardiac conduction",1,151,0.011174424628135868,0.9927150847148173,0.9927150847148173,1,26,0.0023412877082395317,9606,Homo sapiens,"ATP1B1","","R-HSA-936897"
R-HSA-69481,"G2/M Checkpoints",1,154,0.01139643306445645,0.9933974482847326,0.9933974482847326,1,23,0.0020711391265195857,9606,Homo sapiens,"SFN","","R-HSA-75016"
R-HSA-2262752,"Cellular responses to stress",8,510,0.03774143417449863,0.993523324892761,0.993523324892761,26,184,0.016569113012156685,9606,Homo sapiens,"CXCL8;TFDP2;TUBB1;NCF4;HIST1H2AE;ANAPC5;LMNB1","","R-HSA-3790137;R-HSA-3790130;R-HSA-3240765;R-HSA-3788725;R-HSA-3788724;R-HSA-3240766;R-HSA-3229089;R-HSA-3223200;R-HSA-3785711;R-HSA-3240295;R-HSA-3788705;R-HSA-3788708;R-HSA-3229102;R-HSA-3240787;R-HSA-3209109;R-HSA-3857308;R-HSA-4647594;R-HSA-3788745;R-HSA-3222593;R-HSA-5618080;R-HSA-3788748;R-HSA-3209096;R-HSA-3240777;R-HSA-1222376;R-HSA-3240783;R-HSA-3240782"
R-HSA-69242,"S Phase",1,157,0.01161844150077703,0.9940160283912539,0.9940160283912539,1,53,0.004772624943719045,9606,Homo sapiens,"TFDP2","","R-HSA-188345"
R-HSA-73857,"RNA Polymerase II Transcription",34,1527,0.11300229408717531,0.9942309442854298,0.9942309442854298,140,708,0.06375506528590726,9606,Homo sapiens,"ATP5C1;TGFA;RORA;THBS1;GLS;SOCS3;MED13;AKT3;HIST1H2AE;SFN;ZNF302;PRMT6;ZNF320;ZNF441;TCF7L2;SMAD4;RRM2;TAF15;CR1;YES1;AUTS2;USP9Y;SMAD7;TFDP2;BCL6;ZNF431","","R-HSA-2186785;R-HSA-8936584;R-HSA-9007496;R-HSA-8937097;R-HSA-2187303;R-HSA-2187309;R-HSA-8951428;R-HSA-8937113;R-HSA-9007514;R-HSA-6805620;R-HSA-8937118;R-HSA-8951442;R-HSA-6800253;R-HSA-8951443;R-HSA-2187325;R-HSA-6800250;R-HSA-8936599;R-HSA-8952232;R-HSA-8936616;R-HSA-8936621;R-HSA-8936608;R-HSA-870437;R-HSA-8952226;R-HSA-9007522;R-HSA-2186771;R-HSA-9007546;R-HSA-8939963;R-HSA-8961982;R-HSA-8878013;R-HSA-8936628;R-HSA-870449;R-HSA-2187293;R-HSA-2186780;R-HSA-8954056;R-HSA-9007561;R-HSA-870477;R-HSA-8878023;R-HSA-870479;R-HSA-109637;R-HSA-109636;R-HSA-109639;R-HSA-109638;R-HSA-75850;R-HSA-2186607;R-HSA-75856;R-HSA-75861;R-HSA-8865491;R-HSA-1484099;R-HSA-75095;R-HSA-9007582;R-HSA-75862;R-HSA-75864;R-HSA-8864989;R-HSA-75866;R-HSA-8953556;R-HSA-75869;R-HSA-2187388;R-HSA-170847;R-HSA-8865498;R-HSA-75873;R-HSA-8864999;R-HSA-2187330;R-HSA-8955885;R-HSA-376419;R-HSA-8865505;R-HSA-8954082;R-HSA-9007591;R-HSA-9007615;R-HSA-9007605;R-HSA-6805785;R-HSA-9007606;R-HSA-9007625;R-HSA-212352;R-HSA-9007631;R-HSA-870538;R-HSA-5632732;R-HSA-8937989;R-HSA-9007640;R-HSA-8936989;R-HSA-9007647;R-HSA-9007646;R-HSA-8936979;R-HSA-209055;R-HSA-4411357;R-HSA-212380;R-HSA-4411367;R-HSA-8936481;R-HSA-8936995;R-HSA-173481;R-HSA-75949;R-HSA-6798282;R-HSA-8937016;R-HSA-173488;R-HSA-2186643;R-HSA-8935740;R-HSA-8937022;R-HSA-5632738;R-HSA-8878143;R-HSA-2127257;R-HSA-8935730;R-HSA-8935731;R-HSA-8935732;R-HSA-8939082;R-HSA-6803875;R-HSA-198599;R-HSA-8937037;R-HSA-2176491;R-HSA-975040;R-HSA-70609;R-HSA-198609;R-HSA-8937050;R-HSA-212432;R-HSA-6803892;R-HSA-8937820;R-HSA-2186741;R-HSA-6803890;R-HSA-2176503;R-HSA-2176502;R-HSA-8939088;R-HSA-2186747;R-HSA-6798268;R-HSA-73946;R-HSA-2031355;R-HSA-8878178;R-HSA-2179274;R-HSA-173545;R-HSA-8955748;R-HSA-2179276;R-HSA-8878186;R-HSA-6805640;R-HSA-6805399;R-HSA-8877941;R-HSA-2106579;R-HSA-6803858;R-HSA-6803871;R-HSA-2106586;R-HSA-2176475;R-HSA-8937844;R-HSA-9007220;R-HSA-2106591"
R-HSA-195721,"Signaling by WNT",4,330,0.02442092799526382,0.9942520589978653,0.9942520589978653,28,156,0.01404772624943719,9606,Homo sapiens,"TCF7L2;KREMEN1;HIST1H2AE;DACT1","","R-HSA-3769401;R-HSA-3299569;R-HSA-3322422;R-HSA-4641231;R-HSA-3364026;R-HSA-3322427;R-HSA-3322424;R-HSA-4411351;R-HSA-8944349;R-HSA-5368586;R-HSA-3364014;R-HSA-5665608;R-HSA-4411357;R-HSA-8944362;R-HSA-3361751;R-HSA-4411367;R-HSA-3451153;R-HSA-4411365;R-HSA-8944352;R-HSA-5229348;R-HSA-1458875;R-HSA-4411372;R-HSA-5334050;R-HSA-201712;R-HSA-4411383;R-HSA-3364042;R-HSA-4641147;R-HSA-3451147"
R-HSA-3858494,"Beta-catenin independent WNT signaling",1,165,0.01221046399763191,0.9953972594680349,0.9953972594680349,3,51,0.004592525889239082,9606,Homo sapiens,"TCF7L2","","R-HSA-8944362;R-HSA-4411383;R-HSA-4411365"
R-HSA-6807070,"PTEN Regulation",1,171,0.01265448087027307,0.9962199992716214,0.9962199992716214,1,56,0.005042773525438991,9606,Homo sapiens,"AKT3","","R-HSA-8948757"
R-HSA-211945,"Phase I - Functionalization of compounds",3,300,0.02220084363205802,0.9967675636108507,0.9967675636108507,3,99,0.008914903196758217,9606,Homo sapiens,"NQO2;ALDH1A1;CMBL","","R-HSA-6786190;R-HSA-71691;R-HSA-8936519"
R-HSA-74160,"Gene expression (Transcription)",37,1682,0.12447272996373862,0.9968684000799356,0.9968684000799356,169,817,0.07357046375506529,9606,Homo sapiens,"ATP5C1;TGFA;RORA;THBS1;GLS;SOCS3;MED13;AKT3;HIST1H2AE;SFN;ZNF302;MYBL1;PRMT6;ZNF320;ZNF441;TCF7L2;SMAD4;RRM2;TAF15;CR1;YES1;AUTS2;USP9Y;TDRD9;SMAD7;TFDP2;BCL6;NFIB;ZNF431","","R-HSA-2186785;R-HSA-8936584;R-HSA-5334097;R-HSA-9007496;R-HSA-8937097;R-HSA-427527;R-HSA-5334099;R-HSA-2187303;R-HSA-2187309;R-HSA-8951428;R-HSA-5601883;R-HSA-433672;R-HSA-427528;R-HSA-8937113;R-HSA-9007514;R-HSA-6805620;R-HSA-8937118;R-HSA-8951442;R-HSA-6800253;R-HSA-8951443;R-HSA-2187325;R-HSA-6800250;R-HSA-8936599;R-HSA-212252;R-HSA-8952232;R-HSA-8936616;R-HSA-212263;R-HSA-8936621;R-HSA-8936608;R-HSA-870437;R-HSA-5601919;R-HSA-8952226;R-HSA-5250938;R-HSA-9007522;R-HSA-212269;R-HSA-113454;R-HSA-2186771;R-HSA-9007546;R-HSA-8939963;R-HSA-8961982;R-HSA-8878013;R-HSA-8936628;R-HSA-5601897;R-HSA-870449;R-HSA-2187293;R-HSA-2186780;R-HSA-8954056;R-HSA-9007561;R-HSA-870477;R-HSA-8878023;R-HSA-870479;R-HSA-109637;R-HSA-109636;R-HSA-109639;R-HSA-109638;R-HSA-75850;R-HSA-2186607;R-HSA-427336;R-HSA-427337;R-HSA-75856;R-HSA-75861;R-HSA-8865491;R-HSA-1484099;R-HSA-75095;R-HSA-9007582;R-HSA-75862;R-HSA-75864;R-HSA-8864989;R-HSA-75866;R-HSA-8953556;R-HSA-75869;R-HSA-2187388;R-HSA-170847;R-HSA-8865498;R-HSA-75873;R-HSA-5629237;R-HSA-8864999;R-HSA-2187330;R-HSA-8955885;R-HSA-376419;R-HSA-8865505;R-HSA-8954082;R-HSA-9007591;R-HSA-427383;R-HSA-9007615;R-HSA-9007605;R-HSA-6805785;R-HSA-9007606;R-HSA-9007625;R-HSA-212352;R-HSA-9007631;R-HSA-870538;R-HSA-5632732;R-HSA-8937989;R-HSA-9007640;R-HSA-8936989;R-HSA-9007647;R-HSA-9007646;R-HSA-8936979;R-HSA-209055;R-HSA-4411357;R-HSA-212380;R-HSA-5578742;R-HSA-4411367;R-HSA-8936481;R-HSA-8936995;R-HSA-173481;R-HSA-75949;R-HSA-6798282;R-HSA-5227490;R-HSA-8937016;R-HSA-173488;R-HSA-2186643;R-HSA-8935740;R-HSA-8937022;R-HSA-5632738;R-HSA-8878143;R-HSA-2127257;R-HSA-8935730;R-HSA-8935731;R-HSA-8935732;R-HSA-5334160;R-HSA-8939082;R-HSA-6803875;R-HSA-198599;R-HSA-8937037;R-HSA-5334164;R-HSA-2176491;R-HSA-975040;R-HSA-70609;R-HSA-198609;R-HSA-8937050;R-HSA-5601926;R-HSA-212432;R-HSA-6803892;R-HSA-8937820;R-HSA-2186741;R-HSA-6803890;R-HSA-2176503;R-HSA-5334151;R-HSA-2176502;R-HSA-8939088;R-HSA-5334152;R-HSA-2186747;R-HSA-6798268;R-HSA-73946;R-HSA-2031355;R-HSA-8878178;R-HSA-2179274;R-HSA-173545;R-HSA-74986;R-HSA-8955748;R-HSA-2179276;R-HSA-8878186;R-HSA-6805640;R-HSA-6805399;R-HSA-8877941;R-HSA-5334179;R-HSA-2106579;R-HSA-6803858;R-HSA-73718;R-HSA-6803871;R-HSA-2106586;R-HSA-2176475;R-HSA-8937844;R-HSA-427514;R-HSA-9007220;R-HSA-212222;R-HSA-2106591"
R-HSA-72306,"tRNA processing",1,180,0.01332050617923481,0.9971872390291223,0.9971872390291223,2,53,0.004772624943719045,9606,Homo sapiens,"TRMT13","","R-HSA-6788684;R-HSA-6788668"
R-HSA-71387,"Metabolism of carbohydrates",5,413,0.030563161400133206,0.9974579002313664,0.9974579002313664,7,214,0.019270598829356146,9606,Homo sapiens,"PFKFB3;ALDH1A1;B4GALT6;PRKACB;CHST2","","R-HSA-2046222;R-HSA-6813749;R-HSA-2046298;R-HSA-2025723;R-HSA-2046265;R-HSA-71802;R-HSA-163773"
R-HSA-388396,"GPCR downstream signalling",22,1140,0.08436320580182047,0.9977282433247695,0.9977282433247695,15,70,0.006303466906798739,9606,Homo sapiens,"GPR27;P2RY12;ANXA1;CXCL8;F2R;ADM;AVPR1A;ADRB2;FPR2;CXCL5;NET1;HCAR3;CCL5;IL2RB;AKT3;XCL1;S1PR5;GPR18;PTGDR","","R-HSA-8852167;R-HSA-379044;R-HSA-749448;R-HSA-749454;R-HSA-749452;R-HSA-380073;R-HSA-379048;R-HSA-198284;R-HSA-8851797;R-HSA-8982641;R-HSA-419166;R-HSA-749456;R-HSA-744887;R-HSA-8982645;R-HSA-744886"
R-HSA-156580,"Phase II - Conjugation of compounds",2,258,0.019092725523569897,0.997949182397694,0.997949182397694,3,70,0.006303466906798739,9606,Homo sapiens,"SULT1B1;MGST1","","R-HSA-176474;R-HSA-176059;R-HSA-176585"
R-HSA-2029480,"Fcgamma receptor (FCGR) dependent phagocytosis",1,193,0.014282542736623991,0.9981652696111785,0.9981652696111785,1,42,0.0037820801440792435,9606,Homo sapiens,"YES1","","R-HSA-2029459"
R-HSA-372790,"Signaling by GPCR",29,1429,0.10575001850070302,0.9983387295885892,0.9983387295885892,42,386,0.03475911751463305,9606,Homo sapiens,"P2RY12;GPR27;CXCL8;ANXA1;PTCH1;F2R;AKR1C3;ADM;AVPR1A;ADRB2;FPR2;CXCL5;NET1;HCAR3;DHRS9;CCL5;AKT3;IL2RB;XCL1;NMT2;S1PR5;PRKACB;GPR18;PTGDR","","R-HSA-8852167;R-HSA-373061;R-HSA-391940;R-HSA-445124;R-HSA-749448;R-HSA-749454;R-HSA-177284;R-HSA-749452;R-HSA-3296309;R-HSA-198284;R-HSA-389463;R-HSA-8851797;R-HSA-390674;R-HSA-419166;R-HSA-373791;R-HSA-749456;R-HSA-373339;R-HSA-379044;R-HSA-2534087;R-HSA-419428;R-HSA-417829;R-HSA-2454081;R-HSA-8951727;R-HSA-517536;R-HSA-380073;R-HSA-391913;R-HSA-379048;R-HSA-111919;R-HSA-374251;R-HSA-420214;R-HSA-373813;R-HSA-388468;R-HSA-111925;R-HSA-111924;R-HSA-8982641;R-HSA-177275;R-HSA-391935;R-HSA-444476;R-HSA-744887;R-HSA-8982645;R-HSA-744886;R-HSA-2855252"
R-HSA-983705,"Signaling by the B Cell Receptor (BCR)",1,198,0.014652556797158291,0.9984434804626283,0.9984434804626283,3,35,0.0031517334533993696,9606,Homo sapiens,"CBLB","","R-HSA-983704;R-HSA-983703;R-HSA-1112666"
R-HSA-112316,"Neuronal System",5,435,0.032191223266484124,0.9985171180385907,0.9985171180385907,7,160,0.014407924358397118,9606,Homo sapiens,"FLOT1;KCNJ15;LIN7A;PRKACB;GLS","","R-HSA-70609;R-HSA-8849908;R-HSA-1013020;R-HSA-443474;R-HSA-6794352;R-HSA-5336443;R-HSA-380574"
R-HSA-983712,"Ion channel transport",1,207,0.015318582106120032,0.9988424622932157,0.9988424622932157,1,39,0.0035119315623592974,9606,Homo sapiens,"ATP1B1","","R-HSA-936897"
R-HSA-69620,"Cell Cycle Checkpoints",2,279,0.020646784577813958,0.9988997792282422,0.9988997792282422,2,56,0.005042773525438991,9606,Homo sapiens,"SFN;ANAPC5","","R-HSA-75016;R-HSA-141423"
R-HSA-162582,"Signal Transduction",72,3002,0.2221564419447939,0.9989026595225705,0.9989026595225705,312,1923,0.17316524088248536,9606,Homo sapiens,"GPR27;CXCL8;NCF4;ADM;CXCL5;MYLK;SPRED1;TUBB1;AKT3;PDK4;HIST1H2AE;TMED2;PRKACB;PTGDR;DACT1;OFD1;DUSP5;FGFBP2;ANXA1;F2R;NOG;MATK;KREMEN1;NRG1;AVPR1A;MMP9;DNM3;TFDP2;HNRNPH1;ALDH1A1;XCL1;PDGFA;ADRB2;FPR2;THBS1;RHOBTB1;SOCS3;HCAR3;CCL5;PDGFD;NCAM1;SFN;S1PR5;P2RY12;TCF7L2;SMAD4;YES1;PTCH1;LIMK2;USP9Y;AKR1C3;GZMB;SMAD7;NET1;LRG1;DHRS9;IL2RB;NMT2;GPR18;TJP2","","R-HSA-2186785;R-HSA-178178;R-HSA-3769401;R-HSA-8848005;R-HSA-6785636;R-HSA-205319;R-HSA-3322422;R-HSA-1562641;R-HSA-2187303;R-HSA-3296309;R-HSA-3322427;R-HSA-2064406;R-HSA-3322424;R-HSA-2187309;R-HSA-178189;R-HSA-6785648;R-HSA-390674;R-HSA-1250315;R-HSA-373791;R-HSA-2187325;R-HSA-1963581;R-HSA-6803527;R-HSA-5658231;R-HSA-2317314;R-HSA-178208;R-HSA-1250353;R-HSA-1963582;R-HSA-417829;R-HSA-1912382;R-HSA-5668978;R-HSA-178215;R-HSA-1250357;R-HSA-1912379;R-HSA-1963578;R-HSA-178218;R-HSA-870437;R-HSA-1470012;R-HSA-1470010;R-HSA-5668984;R-HSA-1470009;R-HSA-373813;R-HSA-2186771;R-HSA-1963563;R-HSA-2317332;R-HSA-1250346;R-HSA-444476;R-HSA-2064421;R-HSA-870449;R-HSA-2187293;R-HSA-2186780;R-HSA-2064418;R-HSA-1250348;R-HSA-8852167;R-HSA-870477;R-HSA-2128994;R-HSA-870479;R-HSA-5218827;R-HSA-195146;R-HSA-2167917;R-HSA-5625883;R-HSA-5656070;R-HSA-1250370;R-HSA-201810;R-HSA-5672965;R-HSA-2167924;R-HSA-8944349;R-HSA-5218841;R-HSA-1250372;R-HSA-1963589;R-HSA-5625870;R-HSA-1250383;R-HSA-2187388;R-HSA-201821;R-HSA-373339;R-HSA-1963586;R-HSA-1250380;R-HSA-382053;R-HSA-5615668;R-HSA-382052;R-HSA-382055;R-HSA-419428;R-HSA-8944362;R-HSA-382054;R-HSA-2187330;R-HSA-2454081;R-HSA-2167876;R-HSA-382061;R-HSA-8944352;R-HSA-5218854;R-HSA-8848110;R-HSA-382057;R-HSA-382056;R-HSA-1472121;R-HSA-382058;R-HSA-5334050;R-HSA-1977958;R-HSA-1977959;R-HSA-177275;R-HSA-1912416;R-HSA-198270;R-HSA-199299;R-HSA-199298;R-HSA-177284;R-HSA-2672302;R-HSA-870538;R-HSA-5610717;R-HSA-3364026;R-HSA-1251992;R-HSA-1250463;R-HSA-1250462;R-HSA-198284;R-HSA-198298;R-HSA-4395231;R-HSA-199839;R-HSA-209055;R-HSA-8948757;R-HSA-3364014;R-HSA-5610741;R-HSA-379044;R-HSA-1250486;R-HSA-5610749;R-HSA-203946;R-HSA-5668605;R-HSA-380073;R-HSA-379048;R-HSA-1458875;R-HSA-1225919;R-HSA-2316434;R-HSA-199863;R-HSA-5610720;R-HSA-5610733;R-HSA-8863804;R-HSA-445124;R-HSA-3299569;R-HSA-198347;R-HSA-5632668;R-HSA-201423;R-HSA-201422;R-HSA-201425;R-HSA-5632646;R-HSA-5632653;R-HSA-5632652;R-HSA-5632649;R-HSA-5632648;R-HSA-198371;R-HSA-2534087;R-HSA-2031355;R-HSA-2179274;R-HSA-205039;R-HSA-391913;R-HSA-2179276;R-HSA-5632677;R-HSA-2106579;R-HSA-2169046;R-HSA-8982641;R-HSA-3364042;R-HSA-2106586;R-HSA-2179291;R-HSA-391935;R-HSA-2169050;R-HSA-2179293;R-HSA-8847995;R-HSA-8982645;R-HSA-2106591;R-HSA-201475;R-HSA-391940;R-HSA-199425;R-HSA-201472;R-HSA-5362518;R-HSA-75016;R-HSA-419087;R-HSA-2976551;R-HSA-5362522;R-HSA-1433374;R-HSA-5658438;R-HSA-199443;R-HSA-5658435;R-HSA-6803838;R-HSA-1247497;R-HSA-6803836;R-HSA-5665608;R-HSA-2976563;R-HSA-194854;R-HSA-3451153;R-HSA-8951727;R-HSA-111919;R-HSA-5666169;R-HSA-111925;R-HSA-111924;R-HSA-190260;R-HSA-5675373;R-HSA-4641147;R-HSA-3451147;R-HSA-373061;R-HSA-1433428;R-HSA-5668629;R-HSA-1306969;R-HSA-5635865;R-HSA-194894;R-HSA-2186607;R-HSA-1306972;R-HSA-389463;R-HSA-1484099;R-HSA-419166;R-HSA-1306953;R-HSA-5610767;R-HSA-5368586;R-HSA-5610766;R-HSA-170847;R-HSA-5635848;R-HSA-5610763;R-HSA-1433418;R-HSA-177501;R-HSA-445797;R-HSA-194913;R-HSA-1433456;R-HSA-5687088;R-HSA-5658430;R-HSA-194922;R-HSA-380780;R-HSA-380782;R-HSA-5229348;R-HSA-5658424;R-HSA-1306979;R-HSA-420214;R-HSA-388468;R-HSA-1433454;R-HSA-8865276;R-HSA-1433451;R-HSA-2855252;R-HSA-2176417;R-HSA-1250195;R-HSA-202626;R-HSA-2176416;R-HSA-749448;R-HSA-1433488;R-HSA-749454;R-HSA-749452;R-HSA-4641231;R-HSA-5612508;R-HSA-5612510;R-HSA-186765;R-HSA-5625797;R-HSA-5625796;R-HSA-8848150;R-HSA-4411351;R-HSA-205205;R-HSA-186773;R-HSA-186778;R-HSA-749456;R-HSA-2586555;R-HSA-1250189;R-HSA-186780;R-HSA-4411357;R-HSA-186785;R-HSA-8864036;R-HSA-4411367;R-HSA-4411365;R-HSA-517536;R-HSA-173483;R-HSA-173481;R-HSA-5625849;R-HSA-5625848;R-HSA-4411372;R-HSA-205234;R-HSA-186800;R-HSA-173488;R-HSA-2186643;R-HSA-4411383;R-HSA-205238;R-HSA-8848178;R-HSA-1433506;R-HSA-5654510;R-HSA-2127257;R-HSA-744887;R-HSA-1236398;R-HSA-744886;R-HSA-205244;R-HSA-1250220;R-HSA-186819;R-HSA-1524182;R-HSA-198599;R-HSA-186826;R-HSA-173512;R-HSA-2176491;R-HSA-200143;R-HSA-1524186;R-HSA-186834;R-HSA-198611;R-HSA-8851797;R-HSA-198609;R-HSA-1433542;R-HSA-1358791;R-HSA-2186741;R-HSA-198613;R-HSA-2176503;R-HSA-2176502;R-HSA-1358798;R-HSA-2186747;R-HSA-389086;R-HSA-1358792;R-HSA-389083;R-HSA-198621;R-HSA-5672329;R-HSA-3361751;R-HSA-173545;R-HSA-5625784;R-HSA-374251;R-HSA-198640;R-HSA-201712;R-HSA-2176475;R-HSA-5625774"
R-HSA-8953897,"Cellular responses to external stimuli",8,597,0.04417967882779546,0.9990039793674982,0.9990039793674982,26,253,0.022782530391715444,9606,Homo sapiens,"CXCL8;TFDP2;TUBB1;NCF4;HIST1H2AE;ANAPC5;LMNB1","","R-HSA-3790137;R-HSA-3790130;R-HSA-3240765;R-HSA-3788725;R-HSA-3788724;R-HSA-3240766;R-HSA-3229089;R-HSA-3223200;R-HSA-3785711;R-HSA-3240295;R-HSA-3788705;R-HSA-3788708;R-HSA-3229102;R-HSA-3240787;R-HSA-3209109;R-HSA-3857308;R-HSA-4647594;R-HSA-3788745;R-HSA-3222593;R-HSA-5618080;R-HSA-3788748;R-HSA-3209096;R-HSA-3240777;R-HSA-1222376;R-HSA-3240783;R-HSA-3240782"
R-HSA-1643685,"Disease",30,1502,0.11115222378450382,0.999030385605372,0.999030385605372,36,905,0.0814948221521837,9606,Homo sapiens,"SLC22A4;TCF7L2;SMAD4;TAF15;ABCB1;KREMEN1;ATP5C1;PDGFA;NRG1;AVPR1A;RPS4Y1;THBS1;LMNB1;NET1;SPRED1;ADAMTS1;AKT3;PLBD1;NMT2;TLR10;RPL38;RPS11;TLR5;RPS24","","R-HSA-192704;R-HSA-184392;R-HSA-192841;R-HSA-167113;R-HSA-5678749;R-HSA-167118;R-HSA-167121;R-HSA-3311014;R-HSA-167130;R-HSA-5602316;R-HSA-5602383;R-HSA-167134;R-HSA-5625674;R-HSA-162914;R-HSA-167136;R-HSA-5659764;R-HSA-5602353;R-HSA-5621425;R-HSA-5602672;R-HSA-3315483;R-HSA-8936356;R-HSA-2400009;R-HSA-5339711;R-HSA-2400010;R-HSA-167474;R-HSA-8868340;R-HSA-6802834;R-HSA-5334052;R-HSA-167477;R-HSA-6785565;R-HSA-167097;R-HSA-5602606;R-HSA-5602472;R-HSA-167484;R-HSA-5602603;R-HSA-5660840"
R-HSA-382551,"Transport of small molecules",16,963,0.07126470805890624,0.9992718863592644,0.9992718863592644,25,429,0.038631247185952275,9606,Homo sapiens,"SLC22A4;NET1;ABCB1;SLC11A1;AQP9;CA4;YME1L1;ATP1B1;PRKACB;SLC38A5;MFSD4B","","R-HSA-432074;R-HSA-936897;R-HSA-1237059;R-HSA-1467457;R-HSA-507871;R-HSA-507870;R-HSA-507869;R-HSA-352158;R-HSA-507868;R-HSA-443997;R-HSA-444120;R-HSA-5682101;R-HSA-507875;R-HSA-5678706;R-HSA-435171;R-HSA-1237047;R-HSA-507873;R-HSA-429613;R-HSA-8949668;R-HSA-432232;R-HSA-549241;R-HSA-352182;R-HSA-111925;R-HSA-432049;R-HSA-549297"
R-HSA-2454202,"Fc epsilon receptor (FCERI) signaling",1,234,0.017316658033005253,0.9995244959368064,0.9995244959368064,5,63,0.005673120216118865,9606,Homo sapiens,"TXK","","R-HSA-2730888;R-HSA-2730858;R-HSA-2730847;R-HSA-2730833;R-HSA-2730885"
R-HSA-8978868,"Fatty acid metabolism",4,435,0.032191223266484124,0.9996220547171171,0.9996220547171171,13,222,0.019990995047276,9606,Homo sapiens,"SLC22A4;ACSL1;ALOX5;AKR1C3","","R-HSA-165026;R-HSA-266050;R-HSA-266051;R-HSA-201035;R-HSA-2161768;R-HSA-2161549;R-HSA-2046098;R-HSA-2161614;R-HSA-2161907;R-HSA-265296;R-HSA-2046085;R-HSA-2161917;R-HSA-429016"
R-HSA-8957322,"Metabolism of steroids",2,316,0.02338488862576778,0.99963766941265,0.99963766941265,8,231,0.02080144079243584,9606,Homo sapiens,"INSIG1;AKR1C3","","R-HSA-192160;R-HSA-193841;R-HSA-192036;R-HSA-193781;R-HSA-2317531;R-HSA-2317530;R-HSA-193800;R-HSA-193758"
R-HSA-71291,"Metabolism of amino acids and derivatives",8,647,0.04787981943313846,0.9996828794869623,0.9996828794869623,5,269,0.024223322827555155,9606,Homo sapiens,"HGD;ARG1;RPL38;RPS11;RPS4Y1;RPS24;GLS","","R-HSA-70609;R-HSA-2408529;R-HSA-70569;R-HSA-71164;R-HSA-5333615"
R-HSA-597592,"Post-translational protein modification",27,1530,0.1132243025234959,0.999915599757242,0.999915599757242,62,452,0.04070238631247186,9606,Homo sapiens,"TMED10;SERPINA1;DCAF8;TGFA;ADRB2;PRSS23;THBS1;ASGR2;SOCS3;ADAMTS1;TUBB1;HIST1H2AE;TMED2;SMAD4;USP9Y;RAB27B;FBXO32;F5;SMAD7;BST1;VNN1;VNN3;B3GNT5;ALPL;PIGL;B4GALT6;FOLR1","","R-HSA-8956040;R-HSA-5694418;R-HSA-8956045;R-HSA-5173192;R-HSA-5694417;R-HSA-5694431;R-HSA-5694428;R-HSA-8853514;R-HSA-8955289;R-HSA-8855711;R-HSA-5694410;R-HSA-8955285;R-HSA-5696968;R-HSA-5694409;R-HSA-8956200;R-HSA-975919;R-HSA-6807877;R-HSA-8952618;R-HSA-6781764;R-HSA-5691381;R-HSA-6807875;R-HSA-8952620;R-HSA-870437;R-HSA-162857;R-HSA-8867370;R-HSA-5694439;R-HSA-8955706;R-HSA-8952638;R-HSA-5690080;R-HSA-8952639;R-HSA-5694446;R-HSA-5694445;R-HSA-8866105;R-HSA-5694441;R-HSA-8870469;R-HSA-870479;R-HSA-5173005;R-HSA-8870466;R-HSA-5691411;R-HSA-203973;R-HSA-1964501;R-HSA-8955712;R-HSA-6809006;R-HSA-6809003;R-HSA-6809011;R-HSA-6809010;R-HSA-8955869;R-HSA-914010;R-HSA-8955241;R-HSA-8952044;R-HSA-8955245;R-HSA-5694527;R-HSA-8865774;R-HSA-8952289;R-HSA-204008;R-HSA-5694522;R-HSA-8940388;R-HSA-8952039;R-HSA-5690790;R-HSA-8853503;R-HSA-2179291;R-HSA-5690157"
R-HSA-211859,"Biological oxidations",5,547,0.040479538222452455,0.999916873608145,0.999916873608145,7,186,0.01674921206663665,9606,Homo sapiens,"SULT1B1;NQO2;ALDH1A1;MGST1;CMBL","","R-HSA-5423653;R-HSA-176474;R-HSA-176059;R-HSA-6786190;R-HSA-71691;R-HSA-176585;R-HSA-8936519"
